groupid;id;Anzahl_Vorhanden
;65aa87f04ca14b2a87fcab5512b4516ebbb8130c;1.0
;65b0862d06bd0f1518f9db43688254f3af694cb1;7.0
;65b0f69d62d9cab8a258fbe3bac05cc0d8d6aac4;1.0
;65b2ff64ce942d7738434ddd990493baaddf84c9;11.0
;65bf77944cd9d329501c994aa0c83c50fdbd80ad;1.0
;65c8469beedb7a7dba2f6e51f8480b99d7135980;1.0
;65c8b38ff0aaea099a3185aaa7b46ddf158ef2ec;1.0
;65ce199f9c088b76ac55031c01f544b08165064b;18.0
;65cee7784878b9411a6821dfb96f044b9d18f662;1.0
;65cfd1c4adb9716bfbcd4e39b9bd7fa3283e47dd;1.0
;65d250b140ab00e85ad4ed29c5053059c3c94b40;1.0
;65da8c7668e1b7803f5c8274eb948664ebbcc68b;1.0
;65e7f368827ab7a4533a429156079f3c57f6763a;8.0
;65e84fb9ffbf9de74d5557226ad67a233b72ceb8;8.0
;65e9b52da04cde6f495feea7de46aaa3ae7e0f16;1.0
;65ea87dfc9369e7e0a9f414eb3b94ec74265a75e;15.0
;65f4fd3dbd79f77307b0d46c4eaba112641bf848;1.0
;65f5154420b837d45f4e00ed3ba04abaaaad163d;6.0
;65f73b4e059e8a1414955c8cdf7101a36fb7a543;6.0
;65f9a6a7068be9f1a90a8a97313cef4c58d7f535;1.0
;65fac2f47ed84c0066107fd7e985de8c36f8381e;1.0
;65ff9db0dd89641cacb80e0e10800a1facdeddc1;19.0
;660052b6f83aa230304145dc8963fa5ec4cd5a6b;1.0
;660203c79069d25d14f924eaaa01f2040f7b2bf2;1.0
;660246040585169f5c35d07d6bc41a6b41a9542c;1.0
;660789f3a196cb86464c45850aace2e3436dfcdf;1.0
;660c597af393ba6a3667071e7d5f657739af84d4;2.0
;6613fcce177a2a64b51ae1796b9e393b3187c66c;1.0
;6615c33e7739b0fcf2c7d8e989e6a7cfa33d23d6;8.0
;6615d05c808e3c8fb36c46b8f6d4a087e87c99fe;3.0
;66163e5ce901c0e2a41fb1d35858b0f926a26007;1.0
;66199a5cf8744b808604317c7e10e02b5ffa0f30;1.0
;661a4eba726687ce305b5a2ffa564349347757a4;13.0
;661c9b1100153b7b457e3ba5e155a90dd6bfacba;1.0
;661d91aead832c87a27f4e449cb221dada5be7d6;1.0
;66238a8168ae625b9a1311a88b46fff26bbd880e;1.0
;6623f9c248e6eaac1d9bd4e5e9308a9179003d83;1.0
;66241457f63b48de6c2ee606524b9158c4450878;1.0
;6626f00bc78c7da828847882b23c962104588441;1.0
;662ae4075906aa12b56ae8f25df981640cca5a2c;15.0
;663c2fd25ec65539ca374c1ed68721d05431776e;2.0
;663cf588a07fb8403934bdae3c72b8685b19c56a;1.0
;663d391a0cddacdeb49c9d70ad0ff17516c7b748;7.0
;663f231cf9c34146b9610f3353f2fd9de0223ef3;3.0
;6641e787803b5eca29b08c78351da552f9b089e2;12.0
;6643c499e71bde3c6f38b3c16751e6753273c151;1.0
;664559dda57d2f1877b91dbf2d71f24bb439a55c;1.0
;6647672af292b4ecca7b2800bdbbc727aa7e2164;1.0
;6649d244548c8fd124d56ac220dd73731a83291e;1.0
;664a7b25746bb4daf7c4e1f009cf4e7e148f4718;1.0
;664def7eb09f590a6735ca1777e3a34103837dfc;1.0
;665071332cefc242c773e03ba76dfde35fb45191;5.0
;6652dbdc9ade534934b0cb5ce1a77a0591c08121;1.0
;665472511ae23d8ac68598b6fa7384eedfbcf350;7.0
;665a6df2597ab3515c3a18e33188e6029bfa48fb;1.0
;665aff20610e14c30d9390891ef6c3086dc952dc;11.0
;666096fcac2ca21814864832f40b1e7f3e2cf248;2.0
;6661b5b91407d7fd3429272199ac83a8570a6be9;1.0
;6661e3300ce6d867624a269755d8b4a0874dd5e2;1.0
;66621399da7c5cc02f76328a367e5a2be90b3089;1.0
;666463217949093cf7dd7afe337824fa5afe75e7;1.0
;666738feb57b53778fceaf4d1d7386ce2fa96dc8;1.0
;666d04259d94eee194b812b59257b4af24ab2331;1.0
;66707a6cc3450427f3456ee621ca6a0330304e18;1.0
;667115bfd322b38be42ccbc5cccf0b192e57622b;2.0
;66769bf5adf80fae00ee34d1aa357b99269170a9;17.0
;6678f499aaa94b828c378a38295570bcee797f94;1.0
;667b9b1a28fdc226dd3ac9e51048773cd425a920;11.0
;667c9c6d1acd0447bf3ecbda9606b5e287219c78;1.0
;667d0e63fd4a7af6bb0f0999013e81f17b40d52f;9.0
;667e6cef35513f02da98262e58445df3ce8b7d47;4.0
;667f3adbf78260720948b8f558ef9a8d8bd72cb5;1.0
;6680308318fac9ff80936f973cceac541a7476da;3.0
;6682c6d3d038ba5b5b633af9e3a80997c784f098;8.0
;6682ef02961f4ee122850ece085aacec8c24bcb0;1.0
;6684bbd50ef7f3a2f0c48db10033166d67d446c9;1.0
;6689e2a216848c1e8e9d91cc039ebe39c0a4d1ec;14.0
;668a507eac016b1620edbc3b9abedfd612335b08;1.0
;668ca28f804901972e506289cda611bc117eb662;11.0
;668d20d64ee67d0d9bd4c2f195149ff33235e87b;14.0
;66910d76230c9e925b4e05bbaa5b9f09f5027fb1;1.0
;669a6281b7f4809ae9301e2e48a570a47d467d51;1.0
;669b0bca9d333b0aac77182cf8d97af581dcfbbf;25.0
;66a0d3be9455cff510ba9044473733c9ae7b9eb3;1.0
;66a1a7635d66a52c6b38ada0bfe10b2a94bbf28e;8.0
;66a7fa218e98425a9621a733f27279f50010d93c;1.0
;66ab16df797e584cc9cb9117ad12167c860fea00;3.0
;66ac1718ff031bd09523bf1648272398d5be8c78;1.0
;66aec8f4bc484a57ffc9662a06a7f3712379f1a4;1.0
;66af7daef89112ae92e57dd990786e56ef651fe0;3.0
;66b49a85e63cd19cb1ed62aa212063a7748e973b;7.0
;66b5239d070e35ff0bdc159701f43c8bae26feef;2.0
;66b7d9ad7722a937e3cec13940e1b768e2d2978e;6.0
;66ba5f8e46ca3e14365c47f39705fcafe8e8463b;3.0
;66bab7a890625a80aae8307e86295e01a8a184c0;12.0
;66bc6a41f62bcc33262ddf61521413c7b19b89ad;5.0
;66bc6e8de6fd2cef762c694af4090e902c7a7f1e;1.0
;66bff7f925f90e275ace2d3a7534e75c5aac7a75;2.0
;66c205da87b714ad7da351ebffb7458c68b05588;5.0
;66c590f11cce91f99847db8ee8e5e03bb3c6146f;5.0
;66c6a4d6f59b49c672d0f2e732f62c7f983951ff;1.0
;66c91a8638c4ebed9d04160b3ee3450d3fd3bce1;1.0
;66cd8ebf6c910c8bec4338a995955bd8a26a54d7;2.0
;66cf9375b83ff42baaa176f67e19e6debb384473;1.0
;66d349b6411f56ac358d68d1c75292ee36ddb6fd;16.0
;66d807a448d98899906c839cb5861d3fd00e3be8;4.0
;66d80fa73535a7986a739a306df8f6a37d9cd665;10.0
;66db10bbebb52c6b94690783e2fd10c108078d35;1.0
;66dc9a3406b7878a74ee7bcebec2d25c69b09e5e;2.0
;66dca5fb1a2cc474b92255b87eb86c4bb9ec759b;1.0
;66dcf9552f833b64ac654220ccc25fcc24d3acef;11.0
;66e08820af4deaaf4b20c81735fbd40ba05c0c59;1.0
;66e1aa019d42a9e0cbc2b53267e6557fac856f4c;22.0
;66e2df4ed123f5600d73954be68d2d0d1d6da7e0;3.0
;66e3a905da34d909fb716c981d68c073642c2afc;20.0
;66e4854bd27b19d4ed7a1eee02f051d654e22b27;9.0
;66ec60c9bfbace6318782d9178f100aa52947987;1.0
;66ee0d23783c5cebf95a4d300635777495c2fea0;1.0
;66efadd3b571219ba9fa93aa3b24a636efb6e76d;1.0
;66efc2aa6dd75986c4a399365f2d4235ecdee1e8;1.0
;66f0a650d9858ebb401cec00855ef3dc21b0dcd8;1.0
;66f124319a5bc95cbf37a27aaea8de93bd167aa0;3.0
;66f1d4503bf307b05f180a97809d3e9343739020;2.0
;66f428f538e328213b7f5d65a88dfca8503bf346;15.0
;66f98a33c118771b625442e6d11622119b0e4f3f;1.0
;66fb30fe12e67bb196ae9dafaf4dc69d0b8a565a;21.0
;66fbe3a43282ed810f91b4ca4743044bba3f73d9;1.0
;670191463cc1c104f10f2b32a030c2e372119bbe;35.0
;670437909c7ab9204e150c1d7877bceb91484255;1.0
;6709c4c32ff73fb8ab82b3ec65a77d8e40149863;1.0
;670c33c145ff8e3382fa34d9b4db3e588432b016;11.0
;67121639d28ab25e2a8d673c7e7cc1bb50c59467;2.0
;6714f8c956baabbbf6cf1aa862bc63225a93a15b;1.0
;6718e48928d77f7571fe18bcc9b3834b11b684ac;1.0
;6719379224fc8f31f9418f7e2dd241d44c700b8f;6.0
;671a25bf73005a7ba707a2da885442250aca5d29;3.0
;671aecb8d4b87fa826d560e8ec1edc6db0adee48;1.0
;671d306e221df77f7c4d56e8c8ebc9a20cbdc27b;2.0
;671d8082dba0be69458a588a1de7f768cc90a894;8.0
;671f33e7414ea5af401b64ad970442c3c9bb1548;1.0
;67278e23aaa3dfaa3eb87f0bbe7533a141e3e2bb;1.0
;672819801321db7be55ef99608c99547d05ebcc4;2.0
;672ff69a77a95ea218a79af1bf6246fb2bc35102;1.0
;673121e51b4026e2dff778b41d6ea7fa5ba7b694;1.0
;6731a47ac7511ea7d42b7596c5015af9da65e762;6.0
;6734784b97b821ac79b239547122b9d96722dc10;1.0
;6734c6440fde548422fc31fee9f4965a99be2bcf;23.0
;67363c6679c6b26a99fe203e026268fa901752d2;1.0
;673857fba27d4c28220633d96f3e6412c06139b8;19.0
;673a530f1c1f36b2d04ccf1f4a51758a3c6d413a;12.0
;673aa27ffc5cd3924633a3687d6373b31ddcb78c;1.0
;673f5141781f1ef6ea76e3ebc7c181ec5fe34e09;2.0
;674067c684fe76c64a0229dba0ab68faaf48b8af;1.0
;6740ca553d5a66b8891c6cab15cdea44e7737c58;22.0
;6742213dd87987850f0b1142b19cbf39acabb19b;1.0
;67445e11832f8f1abd071b3070861cc4318a5212;1.0
;674541c6bb7e4bdcf0a36ceb5fa1abb12c39f13a;1.0
;67455577ef93bd660cfd727ea5f7f9c5edc84993;25.0
;67473ec5e9b41cfcdb49360d5588938ec360995a;1.0
;6747e94e101a781eae55aceda3be5c605ce55aee;1.0
;674a7b2984635e465e507aa96a8dc6072cd1f5fb;1.0
;674e2018a28218ea3a7ddf677af0f86955c566e0;20.0
;674e9a3044feb0f9440e023e42b19cd7b1ea6853;1.0
;6758560811aa05c2c9a7572e58ece8383188e311;16.0
;6758b6aa66785f2814e42281117372ffcaa4b8cc;1.0
;6760aaf37ee3277c9a057ce15b274ffe7d667ba6;7.0
;6766ff42fff6e970ae5f75053e1d1f2e25516822;8.0
;67681f6224a8bd9aed6e2ae7552a81ccd44441a7;2.0
;676b7ae3817933520349c68bd9f7678c9d286d23;1.0
;676d7b63810fd98ee01564a2aaaffb1c268eb666;2.0
;6771a71b6a2a210ff250b62bf981a5f99c3738a1;10.0
;67788065a7a16f5e046180adf933458302788475;21.0
;677ed6147d5496d7395efb1fbf9d023fffda2c95;17.0
;67821e0a1090e26bcb6ae4ea400ced360f18e79b;3.0
;678272b66c2f349948a5f3716299f6287922f6e8;8.0
;6784583d7980dae6c9fbe0a05ac64a387dc491b4;1.0
;678753e289b06fbf86fda42a8e1f372468becee5;27.0
;67897a7c66812fad8e4f300582a72a8d9664c482;1.0
;678bd54a2a45b6102e7202caf6574432834c7798;4.0
;678c11cf033189fd422c119dc013b71f458af80c;8.0
;678d8dbf4a62c8fabf851a6361b5ae5bffcb9a3b;7.0
;6791cefd4a3df790abe8dac83dc1a711c26ddd7d;9.0
;6792767cef90482a892ed49dd06149bb35288b1a;1.0
;67930d16b788db45dedb746606ff88156c148896;11.0
;679879da3a2eee9014cd6c17b294301c71eb8d9b;18.0
;679eba161cd5a22010153771aabdaef86c1eeab7;2.0
;679fff990a891d5c8862085e53f94aecc27b777f;3.0
;67a128d56bce22a7aab1d09de49ab924541bbf77;2.0
;67a39d353fe16e05a22e926e4c7ba96b1fec8c0a;1.0
;67ac17cfcdff7172440799f9e01944059d624b5a;1.0
;67aced528e65caa06472edf2c5d4a299cc26bcdd;1.0
;67ae02b3251452942ec092f59fe9127840d23f11;1.0
;67ae340cc9d17df97e5d66d4cb65fbdb7bce5860;1.0
;67b51240bff2d77291ee918239a641b756ea0842;32.0
;67b5a395f39f0ccff9937324f3ac440e89d2e48c;9.0
;67b69084e8a50512f2a7a42dc2b4b92a457c5cd4;8.0
;67c5068a25cdcc5b6432c40a8099474ac9a4e9bd;1.0
;67c748e7f1dcc57d69f4df5c8b8c479298da5a8c;9.0
;67c8f12e358f736d846b1d53dc47d88d2cb7440c;14.0
;67d67b6b62120db918bf645c5770d3b84883f69e;1.0
;67df6d9f2c9f62a0ccf807c729b88dcd93f328d1;6.0
;67e2d0c62ee52162aad2afe0863b5c9909f8df8a;6.0
;67e5d4a7ef794322c433c8a38aea165c8e3c594c;1.0
;67e94dcc21574a1e60ead631b1d621f29e054729;1.0
;67f23d61ebb19a5f130cecccec40f15567978ef5;1.0
;67f7a12e71fd374ae9c3ff0cb0608b8a68b67262;7.0
;67facfb3af42b156039c7939a0275cfa4ad50dd5;26.0
;6806752fe36e19d83d3cca21995efcd98a865cb0;1.0
;68071b827f2eefc828948e4b2c84d6931b0b2b41;1.0
;680984a7195a4369677d6c20d23365bb991816f8;18.0
;680a36639df707b074b4942eb13447c4a5c40b8e;1.0
;680c085532d56a118829ff57e95ddc3bd522980a;8.0
;681614422c05f9c6b31262e31d0fc1c24e857acc;16.0
;6817642db73211d8e18e8abde2bf854d46ce4beb;12.0
;681885fbb810908d803fc795c7c3835acfacd737;2.0
;681ade7982c5dad599c8e63569b2b1f54ded0a04;3.0
;681b97bb6200e92e54ea0609766abb6d0d51b15e;1.0
;681c317b758d62f37682ccec4cbc468be01a2e14;1.0
;681c8e0cbbd0de346d989907d2de94a15c26503f;1.0
;681d22439f2d2cf4c264fc8daf39d9b034d1411f;13.0
;681fdf3197ee378d6532909be53a721c6521d3da;2.0
;682059943ae899031c4627c28d268cd39d28b901;1.0
;682382078c330b2bc71abfcf538174b256f7e9a0;17.0
;6825c301f5febb529325abe90eb73f268b868db1;1.0
;6828dae7c8dcf84966c426ad690a63e1cdcc80f0;1.0
;6828f0a86f5b8944d617427cd229c77f940c9b38;1.0
;682bc1cdcfcc2d970ae6bbe95d32dc3f683ece47;3.0
;682cda0270044193df41277c95b753bccaa6fbdf;1.0
;682e51cf898e3e6029656db22b5f35e09a0bc2e5;4.0
;682eff2c2523da1c34451807e992c1b25a32806d;3.0
;682f255027c0e1f9027122f3ed8af5ef04109b21;17.0
;68304f35379641ad9c1929688fda5c0d29001f1f;1.0
;683263a5b1ac2de7abf15875c8a51949eea20b4c;3.0
;6837954d5d09d35ccd81931601a7a8f5fcdf8f38;2.0
;68383896e39a0dfa373c1da7d3364922ca2c7e33;1.0
;683b13727cccfc0109a663f6388c9cb0bd3136c7;1.0
;6844003bb151241af0232e007833b8a8ff26a424;1.0
;685a141d6bfdc2971b53e2dbd39e0160589df164;4.0
;685b056fb051ee92d8c3677292b2b154ea3ab3cc;22.0
;685cf6bfb927a90580a510136dd8f5a689a42536;7.0
;685d79549ee5897f185444a42f3a98d201558201;5.0
;685f05916aad955fac4ccd5064efc2101939687f;1.0
;6860d4784e1409177f39963ba92771408b4883ea;7.0
;6863609b0fd87a10b84f011388d0c6918c565831;6.0
;686db5d5f822123f21014a76f365d8112845eeb6;1.0
;686ecaf005580074a673b422d39d15ff2511c6e6;12.0
;686ff7b22dfdfdb088ffad0e56ad14a2f08f9823;2.0
;6870e9e3d47ba656b792dfaef1cf78a36579d2e1;7.0
;687302f0fb4aab36874d9c35abf15e8f3fe32cb6;1.0
;6877a07594a42365477cc0b1242a4a7dc27e507f;1.0
;687827f15aef5d47540ded6557ce40da0e0810a6;3.0
;687fd122b20a4cd94fcf4b8cc0a2098a9f65c609;1.0
;6880698d7b6db00351adcad5cb0e84b2d840c53b;1.0
;6884bdfdb1988f25f2d0e4bd1c69a0d0ad682205;1.0
;6885560918b0c2c5dc78d154ca6b8f38b8a0654d;1.0
;688ab30a084b0d39b937966b2a8d49e754be5833;1.0
;688d8aa84cb042e168d61f0ffbb0ea0c67902277;1.0
;688f671b3b75a13389cad43193f55a4a1f2a4676;4.0
;6890f10dd30a2d52e7aa57894ea3d7ca7b82daf1;11.0
;68955e385b62d1f0d7ad728691aa6fa395645f2d;1.0
;689bc38b82d89546548be60431f9c9e59a909eb3;1.0
;689d0316f77c01ea21c219ca9730a555a39b8df0;17.0
;689e60cc3fc0a693b864a60c1227a660f5a47a25;36.0
;689e80ee87ca523308d296d014dfe2ad74a18072;1.0
;68a03f9bd1d1b62c520aaa5fe548b1aae1b9d74e;1.0
;68a135a62d60da11977d25ed9eda1b5e83e2268f;11.0
;68a81bb6880925b42251b59b1162003ef350d1e6;1.0
;68ae3c81728396edc67d8afabe3c8813712894af;1.0
;68aefabafe51b926303778c1d2792f47bcfc93b5;17.0
;68afdbdf8a9165bc9451eac1058ed356bef1b588;3.0
;68b3b4eea02442fc256ed9338104b5471f3d20b5;8.0
;68b4d610ba6a5fd292b6fdb649595cbd1eec2307;1.0
;68bdb98e4b410f8059694dccfdc6084e7ba6c708;1.0
;68bec7cffd42c3886b591d65c1a633378b17767c;1.0
;68c7c98ff463b01473ab0ab30573b2e265566e74;18.0
;68d1f9046c566320fe43e1f685836477af71d377;1.0
;68d2af15a65b7a8e810f495fbbf2b51dba7806da;3.0
;68d4543bcdcd0c0023e6f6930849f77a04874f0c;8.0
;68d8f613c6e894f2c03aae05120c2f7bf9644de8;7.0
;68e1e1ce5b58538c44b2636ed60686117d0c55a5;1.0
;68e32933d0eb25fdecee1f2ab56c979192279828;4.0
;68e3394f05bc4dced1b662091b83bd4734f7c34c;1.0
;68e4b4cee2361e3decabd36917ccfe13e8164b77;35.0
;68e61fb5883e9a7f53297d62f031ae2d3878d331;31.0
;68edd9685ce92b98e1ed17edeba2ef2dee223948;1.0
;68ef01b209caab5c00670edce93a4c75e738f62c;1.0
;68ef7cdd4abb1c99489e4e88467419a42c6226da;2.0
;68ef84ab7e734baad3e0cd37b25b1016b974df02;5.0
;68eff72f627eb68f6d432bffe18b2efcf75bc37d;25.0
;68f2048a303f30397475add7edb291eab95817b3;4.0
;68f2d69449f7021eb3343ff7b938f40b3da54502;1.0
;68f398164d9f80b37202ef4237a638ea97aaa2c3;1.0
;68f976e48d27e84cc7355bb1e668f2651dcd90b3;1.0
;68fd5f89628843514c33c51226ed7ff0846efa43;10.0
;690332fefd56ad1a2e4f037055a26ea95d3d70f2;1.0
;6904f038f6ddcde57568680019fcf3406a1e2f8a;1.0
;6906b6abbedf2fbf495c71d0374f03da495127a8;1.0
;6909f815af23c7780158b349a6b040f52722322c;1.0
;690fcb5e9fe59f75bd8a1de9272ef82fa67aba6b;1.0
;691493be643021920a80af2d4cf5dbfb18d77dc1;1.0
;691cffc72e2bd4279f4b4884e01a8ab75208ddc9;3.0
;692189c4c7a1aa4af2f3ce3ba2c04d84d69d2637;1.0
;69244768881e8b38cf3f32d81c572b4e9416d792;1.0
;69278a6673f5559e71e52f8fda9e56a1d665f188;30.0
;6927c1f53db917f9a15b51a62e42c44b2de1c2ab;1.0
;692dd5f393c4714c9e8d4a1c6d08f4baefef2b8f;6.0
;692e3603c674dbb10c3701e9c1f809fd97ccf7ac;2.0
;693490a83a29726a786c1f995824978112926ef0;26.0
;69382382202a081fbf66d681e8951c7861e2a8a1;4.0
;693967e5b1039f52d09196188096e561ca286a82;1.0
;694397dd795203810fbf6c745cf4529f098a8aed;1.0
;6948dc182c87f28a1bb5be7866fae341c4d72ae5;1.0
;6949234f24f40b76f6df64fa854ed5e0e35ee6bb;1.0
;694b6ec3d686c3c81c0c2db1015a382a12a32a4f;1.0
;694f85ea676fd813315e16ce0d2c50dbc9f09fe3;1.0
;69507ec9dba6b92db662d8573ebd9d6d79704b42;1.0
;69526a2e1b4d303b9edfae8d753a16866dc16179;4.0
;69535303b3c40314b1098c20889a912ea616cf99;29.0
;69556282988d3dcbbf3d19d84ccbbeb048abc956;10.0
;695658b3e4cabcef2efbf226642f53b934c12a69;8.0
;6957b4930232c222195223c33cb85f155ed7c7dc;10.0
;695b55b80265a363df098264d915bc96fc50bd2a;1.0
;695cb71a5cdd9f6948f2f5969528df3763a3f9d6;26.0
;695e68f2d8ba814dd125606d6f3fed5c93b52e23;1.0
;6961c6ce543c04b687b1c473a475ade52dfa37b8;2.0
;6961fab20329e65852fdde5383aac952d4e5f263;12.0
;696580c739c9b893494f210cd45551919353da35;1.0
;6965811661c46593e87e6994456f5ae617409b75;1.0
;696aaeb34c08980cd5a91d8b10ba1aacdc59e8d7;15.0
;696b79a7807b5c96e90e97b5640e08977f91fab0;1.0
;696c1776190a8835b16c6eab32c1e26d783e5857;3.0
;696cf3ba1f1f9e5ca376b8b7995cbf4e46907933;1.0
;696ea72d742a7c6517ee7072bba01ae198a5a304;3.0
;6970284aa3ee8f50a44af939d496752407442b24;1.0
;69710b90e7bda6ea3e08365e40620fefffac0af8;1.0
;69717f65735a372479c601d286e703f7d4ef7e35;5.0
;697425ba53d6be5aab92b481a9a0627f89436501;1.0
;6976fa553c61734b513aafb025ea94897fb14274;10.0
;6977bb973a482b32d675c5ca5ebe8f2dd37602ac;9.0
;69829e6fbbc2290b79d195ac56940eed91c3e1f9;28.0
;6988fc9aa5f427f4d9260e7ac50f70bbc341a0ec;1.0
;6989565114800533d996b07cbd6b76191e5a99e7;5.0
;6999e5d863e42371a17d5cf5d155530ebc18408f;1.0
;69a2e43679e4db45d4c1e8685063759fa5b63443;4.0
;69a43ddbe3df5bd924885b638500e351dc117973;6.0
;69a86f3ebe92405be1af38286918a68268dae7d4;1.0
;69b0919f6e0096b653b09296351ca76762075ea0;1.0
;69b0d5a1892f1d4df0936840c9a0f10323fd9c5d;2.0
;69b98a19f705108c58fa1fdef49826fbd41930ca;1.0
;69baa6d52df95138b8dbc19534f588a1cfed3c03;1.0
;69bb72973543399ac592b3316daf86277cf704ab;9.0
;69bce95efae7f020763839af62ee5771a713a30c;1.0
;69be445cda49fdb768f8dc69f60f5e71afc720df;1.0
;69bfa84ec7e451ee8415c0390582c74212f46dfe;1.0
;69c3256749ac650909fd4de735f585e922fb8927;12.0
;69c4f9415fb517f827a54239d6e672311a903877;1.0
;69cd47cd286235cfee9f720e5bb456b9a74774eb;33.0
;69cdb21b0ad3047a7ebf572e40174f903f6b767a;1.0
;69d0b2f66e1894ce983a939e31ca57c10e3f1bc3;1.0
;69d15e5176eb3153c6efb4a851e0ff8b48beb23b;6.0
;69d27fb8184cceb81ab6fbea8b25d77cece2de22;2.0
;69dd8f44c8c3ca7b8f7162f09fa11e3dbe48fd93;1.0
;69dfcae658c634df0c49ab417bbf3ab25be8ff70;9.0
;69e59cfbe7faa14a0f661b4c7f713e299ec1ad42;2.0
;69e77f73ebcc026fbe3cc7eed2516c3fe1e374e7;1.0
;69ed63f8186aff91e5687069726f85db40b30402;1.0
;69ed984243e94f01a568748fbff28245bdafcb4f;12.0
;69edc521923e72ded26a4ac8c740ce74ecbcc8b6;1.0
;69f81f20a8f385ae37516438fe401a725af93434;1.0
;69f8fcc55d1df0015e1ff239a8c0d665bdcc98f4;8.0
;6a013452675f1c9fec1622f773f02c6e66f0aa6f;1.0
;6a01b51124a919e08834b7b031f16926801fbfda;2.0
;6a02d6ede902140043fd7626c024ea2b5ba11a7f;12.0
;6a0d526b594ad9d5adb4e5b6a5faa121be0a08ab;1.0
;6a129123dcd172a1e5a7e083dcc1ef24dc268a7c;1.0
;6a17bbbb5bac6dc07554acc630bf5fd35e709113;1.0
;6a1a9d4eba6852bc733a07577f5c5d507775fe32;1.0
;6a1abfcfb810f638da4dc07e432be81f56fe8ff8;1.0
;6a1eb54a5c8156f3379f9cc1cd914d4740450dc4;1.0
;6a1efbb137e856787b8cce9af5798505e2c4b42d;3.0
;6a289e2b56ac2a0d5915da05641b12fb042b443f;1.0
;6a2c97373bcb54a82e8416d7b4b3f82b4dd645fb;2.0
;6a2f8a6d71986dcd955d1cc7d7208a32aa88e92b;3.0
;6a37b0cceeee1df13802777ccbe3dadf9d086cb6;2.0
;6a3abd6f9fb1cb25f6dde391c73bcd7a2f0ff281;1.0
;6a3e679ecd30a9bff581aea30bd13b4c7cbb1b7f;1.0
;6a41102ffff62aa6e54b4f131ac48099d35bf937;1.0
;6a4232901d640f5e611cc30051da1035168cb4cd;1.0
;6a42de5f1931abfcd9c8038d527aa7d13b0f76e7;1.0
;6a4a2968808cc87d8c7e8797adee7f2f00ec7c63;6.0
;6a4a8c90f17f5eccdaba6e27d1a9c33d6733f0e5;19.0
;6a4ca2a9c07c5d7e2e4f6c29dd329765070b7dcc;14.0
;6a512e749eab691d9b289ae98da9b3c4b877622a;1.0
;6a6109c212b1b17ec4ae27aabd0e1d344201c1d8;3.0
;6a61835330e8c409d9120c925556c15357dc14e0;1.0
;6a61f5f6b71c116a68d2561f11a1b5e87e81f747;1.0
;6a65aa3c209fbb23e53efd178ce328400d657be0;1.0
;6a6684cc9d2bea102fac650b2d2183aca23c284e;1.0
;6a6b63e67a94d50fc2b028b2fa15551a590899bb;7.0
;6a6cf2166c669d8768622281783d098664c7e30b;1.0
;6a6d96d5fac222f1fa9a79b9811b70a56e061733;1.0
;6a7e41e8f98b093409a720f08890ac7e990f4127;1.0
;6a81d502ba023b1857aebc3e4b72f02339dae2ac;3.0
;6a88becc47ffce44ba06542d37c84b1bf857ec61;4.0
;6a9230645f4faef113913e2f584d4af81f152c79;4.0
;6a929f8ce461f031e181c6082a334ea24d54631b;1.0
;6a933930acc73843b51390cfb601ddda25971010;3.0
;6a9bf3874d41014c3219dbea00858f07048c80eb;1.0
;6aae156341b771a1471f55197180a4fe6e4fe0d6;1.0
;6aae474051d9365b742d5f448e69faafee34b0c0;1.0
;6ab17e4efe46e3bf76e0d595f176abfd784149fb;3.0
;6ab1bdf8f03af7506431ac98894069699b97a725;16.0
;6ab70ce9f5ae196e1b1c6063bd5f0b96b060a770;3.0
;6ab737460d496cf15b4914b375bf6a1862d677b5;2.0
;6ab8801687512b1b7a191a2a35bbe0307e720c7f;1.0
;6ab8adddd1c64dcf4dd19f3351aecd84d1003c19;1.0
;6ab8d5438338f96c865277ef77b928d344c321e7;1.0
;6ac556386c4a584d088ac87301540a1fd1aa76d9;1.0
;6ac9329fa0e2453724497647ab39fb1c280178b6;16.0
;6acc2ce17068c89c16d6e4685e636996b3e0c84a;7.0
;6acd3e249f85480df053561401fa7feda15232d3;1.0
;6ad12a47660d2d888493afa1df463217def09579;1.0
;6ad21f367ba725cbab8a05737f2cc33cddeae9ce;1.0
;6ad470f98d3f8d634e71c6d880cc3f160887758e;2.0
;6ad4b617dc7e92c0c859fa09fa4e16ecaa60df68;1.0
;6adccf5a71ebe682f2aa1a12758a494856f766c7;1.0
;6ae04a5689791f3874f7a7389fbbed0b6bce3791;1.0
;6ae0d104f9edd02a105dd15adbb8f49b999c6751;1.0
;6ae3a07219c2c080869e10ba0027cff510416909;1.0
;6ae3b41be179b16a6747d055a0a96c37b7482312;1.0
;6ae5ea392378ebe0a1645cfe37414f9f11af6c87;1.0
;6aea086d2c09f7895021477b70829cd474f793db;9.0
;6af1bd35075a17de4ebcb1d0b21f5f573b3f3314;3.0
;6af53217e63016325f5db9acc28e05e4591f0997;1.0
;6af58a04ae2390a03aa84ed9d68166c9c2562bb0;1.0
;6afa7cf588d9006141af308364c8bc74ef6d7bfd;9.0
;6afbc41ba36b844a3828e3178da7ae1080ed0ddb;1.0
;6afc9e6a75e043de323243bea12654e3c882fe01;1.0
;6affbd700a30646420c8f5b5d7d7c64b74c37444;5.0
;6b003920ed14b1bc1b5237eddcac29bca08ef5ad;1.0
